1.59502952182,8.19647006091,67.1821214594,252.255859375,0.0289030042221,0.690236991619,3.77493072397,22.6470715067,512.889847828,592.808876329,0.0574178342676,1.30234656987,4.16305269378,22.0980468141,488.323672998,576.513088894,0.0410315473802,1.29859631879,2.09960734126,10.9879334854,120.734682279,363.156738281,0.0351713083142,0.96389811644,3.63754594742,22.6801479597,514.389111474,594.385716263,0.0167959266632,1.10654479045,0.654794119292,0.403355415214,0.162695590982,6.40380859375,0.0205470140611,0.606765976726
1.59354224456,7.79201884393,60.7155576641,229.265136719,0.0159036422751,0.688300087434,3.78432457111,22.655036503,513.250678951,592.981337986,0.0592387066192,1.34460765463,4.19978070149,22.1012054749,488.463283443,579.447333017,0.0763985503752,1.25426335564,2.10193953595,10.5280527255,110.839894192,330.480957031,0.0191348803846,0.941912345499,3.59322132658,22.7443397235,517.30498946,596.321005489,0.0188941988586,1.09209755843,0.682849974789,0.418261497659,0.174942680424,5.59250644523,0.0100162320773,0.634834351855
1.51435785245,7.16069510321,51.2755543611,192.756347656,0.015929906168,0.69319360092,4.44919277513,22.3046570383,497.497725594,457.84244401,0.055094122797,1.33232376964,3.59868928297,22.1650030781,491.287361451,593.909978782,0.0358804854964,1.17018688392,1.90376134205,10.7478295909,115.515840915,344.682617188,0.027989131822,0.702295042941,3.58103277228,22.7464887578,517.40275081,596.664874698,0.0125398524481,1.039599783,0.65264898563,0.401211014548,0.160970278195,6.62841796875,0.0127223442894,0.605549025429
1.53347175387,7.15668116013,51.2180852278,184.289550781,0.0290695436778,0.677012656837,4.40196440219,22.1246424152,489.499802002,486.821157321,0.0614430745759,1.26888549651,4.43429332553,22.3613023417,500.027842416,458.413373645,0.0395428856338,1.34534485686,1.66169737968,8.99461680126,80.9031314015,236.391601562,0.0464258429241,0.751188025574,4.4688540982,22.193294997,492.542342822,532.515704967,0.0428386019046,1.40367159057,0.766646220211,0.460905639169,0.212434008217,7.4267578125,0.0115052628812,0.707637578062
1.59853931029,7.48107075642,55.9664196626,209.887695312,0.0172024595452,0.713567074631,4.27425666557,22.5286447264,507.539833207,574.751463894,0.0230509950469,1.36702267926,4.37272573772,22.1457792653,490.435539268,491.308785014,0.00681876970835,1.31829138577,1.86956158401,9.34410523004,87.3123025501,255.300292969,0.0298714861094,0.703642850938,4.53514173346,22.3671458981,500.289215627,450.031628868,0.019837803371,1.33531572876,0.713393844812,0.453763998694,0.205901766511,6.47705078125,0.00817708825023,0.665892474465
1.41435535027,7.20975597692,51.9805812468,183.45703125,0.0291318600775,0.640110499184,4.36764596316,22.1967285333,492.694757579,453.770544298,0.0162699949396,1.32691817738,4.37316066874,22.2209976527,493.772736683,449.489949736,0.0382919741111,1.31895330363,1.68985162798,9.05858845563,82.0580248084,234.321289062,0.0312157531344,0.766532525132,4.53949432082,22.3965416844,501.605079419,451.956832521,0.0327752992923,1.40605752997,0.712084151503,0.478813262568,0.229262140411,6.50146484375,0.0505595032427,0.638721729272
1.64398156032,7.5802064044,57.4595291333,208.020019531,0.0274502184492,0.735595210645,4.33064728886,22.071445001,487.148684434,520.266804493,0.0394818904504,1.35699348772,4.47052265408,22.3394262068,499.04996325,452.54021752,0.0388419580966,1.25207638536,1.66435891474,9.04337704262,81.782668335,233.801269531,0.0181428930617,0.743259262775,4.48243942419,22.2349454233,494.392797977,488.362462816,0.0302051635767,1.41721994321,0.663791547958,0.421051364863,0.177284251853,7.08740234375,0.0383708582428,0.609861105162
1.63803835694,9.25115187364,85.5838109892,320.400390625,0.0118337142186,0.700616791496,4.44408488408,22.3481783738,499.441076626,472.802296902,0.0138780014811,1.32478923891,4.34951724912,22.5402735043,508.063929648,566.939438024,0.000400921313887,1.27716701592,2.08373015109,11.4895373828,132.009469271,395.329589844,0.00768497679387,0.95474082213,3.87137787786,22.2388114184,494.564733303,595.417958602,0.00221088039235,1.48884342051,0.690015620391,0.47101464351,0.221854794401,7.14497294597,0.0249864331805,0.628643536724
1.65736861716,8.96134171039,80.3056452504,300.4296875,0.032873155927,0.714132585709,4.26523342909,22.5399170014,508.04785843,573.094621521,0.0428767545587,1.3401673182,4.34749583086,22.1440770642,490.360149027,507.79812449,0.0203165630382,1.31969857268,1.99464437494,11.7433657298,137.906638664,411.391601562,0.0399710573461,1.05355472302,4.38807318313,22.5614895383,509.020810186,571.496523952,0.0436917633894,1.36675999506,0.663374084783,0.457119108842,0.208957879669,5.9423828125,0.0562943422136,0.59490849389
1.45565776639,7.25838041092,52.6840861897,192.016601562,0.0168824630506,0.65300675009,4.45679528636,22.3674222648,500.30157877,489.674392031,0.0359547990337,1.30165547017,4.21145767557,22.1062491441,488.686251219,572.504432853,0.00775488093297,1.32037305844,2.12638327935,10.5702899549,111.731029731,330.866699219,0.0375876831263,0.943491704576,3.93340368855,22.6741694145,514.117958636,594.635159595,0.0498512061213,1.45715257244,0.678107118557,0.442975326486,0.196227139875,5.73421421598,0.00975121129538,0.620999644021
1.6013243149,7.36838894268,54.2931556106,192.670898438,0.0520168225887,0.712770690352,3.60859165551,22.1445008198,490.37891656,593.579147271,0.0272919977841,1.16769476511,4.33796005574,22.1110757368,488.899670237,533.672386969,0.0255806608248,1.34566698718,1.67507633527,9.02692928028,81.4854522312,234.187011719,0.0302537138241,0.736828273152,4.29415566525,22.5994697541,510.736033168,584.388321703,0.0858116974821,1.43598898155,0.682889242059,0.455553021121,0.207528555053,5.3955078125,0.0388665088851,0.611293184501
1.69634404209,9.16453394485,83.9886824262,311.335449219,0.00850994051324,0.695879548226,4.29894820974,22.0938406436,488.137794385,534.641660942,0.0559176167919,1.29305931669,3.69769370807,22.664759982,513.691345041,593.126192709,0.0340177156637,1.207183316,2.12994941588,10.4091011471,108.349386691,318.232421875,0.0399015433909,0.966984722066,3.52591761253,22.3004994333,497.312274973,597.21841199,0.0189021058318,1.05664323041,0.661683889871,0.498693059851,0.248694767944,7.44136283921,0.0361594771854,0.580204894554
1.69780007119,9.08229722182,82.4881228255,301.567382812,0.0158187160829,0.749979530794,3.79449093005,22.6158335857,511.475928776,592.712283139,0.112619797453,1.34498032094,4.42262905341,22.3489684099,499.476388986,454.388811498,0.0368554520874,1.32303268839,1.99799717341,11.7797453755,138.762401111,411.677246094,0.0214776382373,1.05449661241,4.48514452971,22.2606733397,495.537577535,457.569720142,0.0261439739111,1.39556237283,0.642284036049,0.445428900112,0.198406905055,5.44734410747,0.0191630710212,0.570046496425
1.6178210071,7.51410525161,56.4617777323,201.352539062,0.0151035387203,0.707368038639,4.40936712119,22.1199942506,489.294145647,475.878186765,0.110184015103,1.29361185752,4.00027905547,22.1485549527,490.558486492,589.543611831,0.0114814305919,1.30414959997,1.80321016816,9.1437657482,83.608452058,240.314941406,0.0410508777986,0.748383141353,4.42216791448,22.5490261035,508.458578218,562.677100717,0.0498918968264,1.36975593851,0.702180711827,0.455108745883,0.20712397058,5.41748046875,0.0332277469446,0.639991042584
1.69568878452,8.87255151509,78.7221703879,287.270507812,0.0281496679218,0.708626324518,4.34629638125,22.1039581226,488.584964686,506.923860472,0.00766063709059,1.32607607514,3.69210979057,22.69307104,514.975473226,594.399926162,0.0520457020367,1.19614943064,2.11300650482,10.1741338261,103.512999111,302.119140625,0.0540703031207,0.931960603297,4.36735557385,22.1770532303,491.821689978,570.53743823,0.0241139383695,1.42136682669,0.666681048886,0.458298049245,0.210037101942,5.27426137017,0.0234288788626,0.598325533509
